time,.x,.y,.z
2020/04/03/19:48:11.483043,0.839011777341,0.17869631561,1.68414697005
2020/04/03/19:48:11.512474,0.839012841933,0.178696661698,1.68414650034
2020/04/03/19:48:11.542387,0.83901259799,0.178696422657,1.68414697364
2020/04/03/19:48:11.591771,0.839012371323,0.17869469005,1.68414762424
2020/04/03/19:48:11.631334,0.839013639003,0.178695181318,1.68414688258
2020/04/03/19:48:11.671321,0.839013393601,0.178695036358,1.68414708694
2020/04/03/19:48:11.711450,0.839013379841,0.178695165874,1.68414663503
2020/04/03/19:48:11.753134,0.839013111518,0.178694616843,1.6841467448
2020/04/03/19:48:11.782920,0.839014041076,0.178695208612,1.68414549225
2020/04/03/19:48:11.812061,0.839013326049,0.178694566078,1.68414542527
2020/04/03/19:48:11.862997,0.839013495271,0.178695844065,1.68414527698
2020/04/03/19:48:11.893047,0.839014574815,0.178695050279,1.6841458719
2020/04/03/19:48:11.922545,0.839015241763,0.178694886308,1.68414325996
2020/04/03/19:48:11.953147,0.839013859639,0.178693815692,1.68414440655
2020/04/03/19:48:12.002319,0.839014039865,0.178696163156,1.6841453764
2020/04/03/19:48:12.042074,0.839014427523,0.178694048397,1.68414520063
2020/04/03/19:48:12.082741,0.839014044026,0.178694608605,1.6841454251
2020/04/03/19:48:12.113834,0.839015796019,0.178695010676,1.6841430026
2020/04/03/19:48:12.144155,0.839015444673,0.178693924764,1.68414380939
2020/04/03/19:48:12.174038,0.839015312718,0.178694913172,1.68414369832
2020/04/03/19:48:12.203916,0.839016555116,0.178694784911,1.68414252691
2020/04/03/19:48:12.234145,0.839016292625,0.178696263533,1.68414249062
2020/04/03/19:48:12.263492,0.83901748784,0.178694560569,1.6841428797
2020/04/03/19:48:12.293579,0.839017342769,0.178695265252,1.6841425268
2020/04/03/19:48:12.322615,0.839015601197,0.178694646831,1.68414444634
2020/04/03/19:48:12.352235,0.839017333155,0.178695446625,1.68414218899
2020/04/03/19:48:12.402516,0.839015540669,0.178695823685,1.68414302593
2020/04/03/19:48:12.432835,0.83901656275,0.178696170115,1.68414263645
2020/04/03/19:48:12.463390,0.839016803469,0.178694469477,1.68414218323
2020/04/03/19:48:12.493843,0.839017656759,0.178696239986,1.68414204663
2020/04/03/19:48:12.522952,0.83901678444,0.178694386831,1.68414169676
2020/04/03/19:48:12.552780,0.839016521435,0.17869599069,1.68414158022
2020/04/03/19:48:12.583724,0.839017852631,0.178696163766,1.68414057882
2020/04/03/19:48:12.612704,0.839016273821,0.178695717683,1.68414179092
2020/04/03/19:48:12.641531,0.839015783019,0.17869526202,1.68414261937
2020/04/03/19:48:12.670946,0.839017130465,0.178695859188,1.68414187305
2020/04/03/19:48:12.701031,0.839015549798,0.178695531438,1.68414297124
2020/04/03/19:48:12.730422,0.839017824995,0.178694608952,1.68413953866
2020/04/03/19:48:12.760797,0.83901664016,0.178695611436,1.68414245325
2020/04/03/19:48:12.790978,0.839017475007,0.178695906675,1.68414104273
2020/04/03/19:48:12.820064,0.839017019614,0.178693785294,1.68414189755
2020/04/03/19:48:12.849685,0.839015713986,0.178695095343,1.6841407852
2020/04/03/19:48:12.879514,0.839016819267,0.178695341832,1.68414041658
2020/04/03/19:48:12.910621,0.839016902013,0.178695859305,1.6841395442
2020/04/03/19:48:12.942329,0.839016579157,0.178695355498,1.68414088973
2020/04/03/19:48:12.972267,0.83901705091,0.178693961183,1.6841395686
2020/04/03/19:48:13.022086,0.839016976793,0.178693976186,1.68414122554
2020/04/03/19:48:13.074888,0.839017017585,0.178695971543,1.68413947065
2020/04/03/19:48:13.104005,0.839017007239,0.178695929094,1.68413920505
2020/04/03/19:48:13.146478,0.839015923338,0.178695713095,1.68414042265
2020/04/03/19:48:13.195924,0.839016642171,0.178694702184,1.68413952646
2020/04/03/19:48:13.226800,0.839017362739,0.178694008203,1.68413803302
2020/04/03/19:48:13.276673,0.839016879801,0.178693417404,1.68413879505
2020/04/03/19:48:13.307044,0.839016387403,0.178694852936,1.68413951982
2020/04/03/19:48:13.337137,0.839016549082,0.178692816045,1.684139973
2020/04/03/19:48:13.376281,0.839016765751,0.178692900687,1.68413900013
2020/04/03/19:48:13.415544,0.839016204016,0.17869517698,1.68413827612
2020/04/03/19:48:13.466727,0.839016603048,0.178693540102,1.68413819165
2020/04/03/19:48:13.496620,0.839016594182,0.178693379429,1.68413802952
2020/04/03/19:48:13.526415,0.839016078203,0.178694235461,1.68413817348
2020/04/03/19:48:13.557786,0.83901606787,0.17869419489,1.68413790745
2020/04/03/19:48:13.608349,0.839016464994,0.178692551284,1.6841377735
2020/04/03/19:48:13.640509,0.839017837814,0.178693372326,1.68413574635
2020/04/03/19:48:13.672810,0.83901592479,0.178693128403,1.68413688545
2020/04/03/19:48:13.704614,0.83901602347,0.17869402205,1.68413676373
2020/04/03/19:48:13.756770,0.839017325822,0.178694712323,1.68413579813
2020/04/03/19:48:13.798103,0.839016834156,0.178694132804,1.68413666846
2020/04/03/19:48:13.827109,0.839015319233,0.178692141915,1.68413772954
2020/04/03/19:48:13.855708,0.839016255569,0.178692888334,1.68413582521
2020/04/03/19:48:13.897030,0.839015897404,0.178691805118,1.68413662061
2020/04/03/19:48:13.947145,0.839015134302,0.178692341412,1.68413650925
2020/04/03/19:48:13.976785,0.839017043724,0.178692680404,1.68413524572
2020/04/03/19:48:14.005530,0.839015251316,0.178691456626,1.68413617613
2020/04/03/19:48:14.035763,0.839015257634,0.178691783379,1.68413620568
2020/04/03/19:48:14.077406,0.839015723319,0.178692517612,1.68413548349
2020/04/03/19:48:14.127002,0.839015829836,0.17869148408,1.68413491133
2020/04/03/19:48:14.179524,0.839015896515,0.178693777324,1.68413338915
2020/04/03/19:48:14.209051,0.839015926291,0.17869029544,1.68413318961
2020/04/03/19:48:14.240365,0.8390162771,0.178691839805,1.68413292458
2020/04/03/19:48:14.271366,0.839015403112,0.178693555535,1.68413404911
2020/04/03/19:48:14.300691,0.839015793652,0.178691587444,1.68413387716
2020/04/03/19:48:14.329013,0.83901763207,0.178692472461,1.6841305013
2020/04/03/19:48:14.368582,0.83901609215,0.178692044804,1.68413170164
2020/04/03/19:48:14.410428,0.839016651713,0.178693453923,1.68413195533
2020/04/03/19:48:14.442178,0.83901583117,0.178691524132,1.68413107664
2020/04/03/19:48:14.481228,0.839015808907,0.178691138978,1.68413063499
2020/04/03/19:48:14.521247,0.839017486528,0.1786915968,1.68412981706
2020/04/03/19:48:14.550867,0.839016174121,0.178691229943,1.6841303588
2020/04/03/19:48:14.581535,0.839017482688,0.178691821278,1.68412961802
2020/04/03/19:48:14.630311,0.839017321231,0.178692113461,1.68412900226
2020/04/03/19:48:14.659713,0.839015677767,0.178691001393,1.68413094068
2020/04/03/19:48:14.689898,0.839017665062,0.178691483455,1.68412788982
2020/04/03/19:48:14.719699,0.839015988183,0.178691314746,1.68412842391
2020/04/03/19:48:14.749996,0.839016226015,0.178692009794,1.684128518
2020/04/03/19:48:14.782360,0.839016570219,0.178691248982,1.68412728117
2020/04/03/19:48:14.811860,0.839017633503,0.178691305805,1.68412710682
2020/04/03/19:48:14.840565,0.839016094069,0.178690948744,1.68412828368
2020/04/03/19:48:14.889788,0.839016308613,0.178690896689,1.68412732423
2020/04/03/19:48:14.918629,0.839016533709,0.178690997349,1.68412639972
2020/04/03/19:48:14.948160,0.83901652502,0.178690967518,1.68412617418
2020/04/03/19:48:14.991217,0.839016380513,0.178691492097,1.68412593259
2020/04/03/19:48:15.023055,0.839015891906,0.178690675168,1.68412606137
2020/04/03/19:48:15.055119,0.839016495706,0.178690867572,1.68412541301
2020/04/03/19:48:15.087296,0.83901807357,0.178690209011,1.68412471341
2020/04/03/19:48:15.120261,0.839017215252,0.178689960892,1.68412391361
2020/04/03/19:48:15.151229,0.839016471134,0.178690784618,1.68412477465
2020/04/03/19:48:15.183036,0.839016916672,0.178690872983,1.68412321176
2020/04/03/19:48:15.213024,0.839018079552,0.178691746505,1.68412229862
2020/04/03/19:48:15.242262,0.839017148294,0.178691170078,1.68412239075
2020/04/03/19:48:15.271380,0.839016707001,0.178689421446,1.6841239476
2020/04/03/19:48:15.324656,0.839016895732,0.178690977336,1.68412260127
2020/04/03/19:48:15.367982,0.839016488616,0.178690550213,1.68412168748
2020/04/03/19:48:15.417484,0.839017329703,0.178691077865,1.68412053342
2020/04/03/19:48:15.446982,0.839016735388,0.178689292114,1.68412110813
2020/04/03/19:48:15.476502,0.839017340361,0.178689422303,1.6841205251
2020/04/03/19:48:15.528442,0.839017060104,0.178690638344,1.68412019773
2020/04/03/19:48:15.557369,0.839018596429,0.178691293396,1.68411880396
2020/04/03/19:48:15.606751,0.83901692116,0.178689216932,1.68411936323
2020/04/03/19:48:15.638390,0.839016666939,0.178691054194,1.68412023135
2020/04/03/19:48:15.670447,0.839018422081,0.178691548705,1.68411785093
2020/04/03/19:48:15.699230,0.839017436236,0.178688890932,1.68411935672
2020/04/03/19:48:15.748868,0.839018415819,0.178691897209,1.68411751988
2020/04/03/19:48:15.778027,0.839017493683,0.178689244261,1.68411793438
2020/04/03/19:48:15.807283,0.839017965975,0.178689561521,1.68411666329
2020/04/03/19:48:15.837425,0.839017226523,0.178690679315,1.68411788068
2020/04/03/19:48:15.868643,0.83901747173,0.178689175124,1.68411736195
2020/04/03/19:48:15.910544,0.839017059574,0.1786909599,1.68411711979
2020/04/03/19:48:15.942288,0.839016586252,0.178690437562,1.68411754335
2020/04/03/19:48:15.974894,0.839017884501,0.178690749194,1.68411492789
2020/04/03/19:48:16.005373,0.839019179844,0.178691126316,1.68411390786
2020/04/03/19:48:16.057896,0.839018807729,0.178691661572,1.68411428493
2020/04/03/19:48:16.088413,0.839018248594,0.178688480476,1.68411397626
2020/04/03/19:48:16.118435,0.839017278833,0.178689174701,1.68411510264
2020/04/03/19:48:16.147616,0.83901787034,0.178689087529,1.68411423539
2020/04/03/19:48:16.187242,0.839018779189,0.178691506985,1.68411357479
2020/04/03/19:48:16.227968,0.83901809246,0.178689376485,1.68411333322
2020/04/03/19:48:16.257739,0.839018415214,0.178690415714,1.68411421464
2020/04/03/19:48:16.287172,0.83901785108,0.178689207455,1.68411366391
2020/04/03/19:48:16.317570,0.839018401317,0.178690373872,1.68411385146
2020/04/03/19:48:16.349369,0.839016476218,0.178689923695,1.68411473753
2020/04/03/19:48:16.379544,0.839016751752,0.178688869199,1.68411487426
2020/04/03/19:48:16.409360,0.839018379202,0.178690307785,1.68411327327
2020/04/03/19:48:16.438640,0.839018385188,0.178690639143,1.68411329083
2020/04/03/19:48:16.467539,0.839018646012,0.178689294766,1.68411314656
2020/04/03/19:48:16.496703,0.839018400414,0.178688934842,1.68411343532
2020/04/03/19:48:16.525766,0.839018366645,0.17869051719,1.68411284087
2020/04/03/19:48:16.556205,0.839017309241,0.178688682143,1.68411311695
2020/04/03/19:48:16.585563,0.839016842466,0.178688543497,1.6841142948
2020/04/03/19:48:16.635201,0.839018136325,0.178688850508,1.68411327047
2020/04/03/19:48:16.664954,0.839016104037,0.178689634797,1.68411519903
2020/04/03/19:48:16.694286,0.839016097179,0.178689547748,1.68411505456
2020/04/03/19:48:16.723504,0.839018116279,0.178688792405,1.6841127456
2020/04/03/19:48:16.753092,0.839015738307,0.178688095257,1.68411507367
2020/04/03/19:48:16.784588,0.839016344856,0.178688300422,1.68411449551
2020/04/03/19:48:16.814225,0.839016105112,0.178688153542,1.68411503777
2020/04/03/19:48:16.845303,0.839015405222,0.178687954682,1.68411689628
2020/04/03/19:48:16.878271,0.839015185096,0.178688163963,1.68411764307
2020/04/03/19:48:16.908714,0.839014564204,0.178688052191,1.68411777522
2020/04/03/19:48:16.948454,0.83901538408,0.178687894708,1.68411634211
2020/04/03/19:48:16.988720,0.839013855338,0.178687828251,1.68411939839
2020/04/03/19:48:17.018692,0.839014194489,0.178689224347,1.68411886245
2020/04/03/19:48:17.048552,0.839013955338,0.178689079605,1.68411942007
2020/04/03/19:48:17.099356,0.839014568568,0.178686924156,1.68411820477
2020/04/03/19:48:17.130716,0.839014192512,0.178687555959,1.68411868978
2020/04/03/19:48:17.164474,0.839013483478,0.178686488351,1.6841196835
2020/04/03/19:48:17.194324,0.839013352747,0.178687523751,1.68411967121
2020/04/03/19:48:17.225887,0.839013025489,0.178687137641,1.68412158138
2020/04/03/19:48:17.255810,0.83901218602,0.178687188151,1.68412270552
2020/04/03/19:48:17.286482,0.839011856946,0.178686410908,1.68412390636
2020/04/03/19:48:17.316942,0.839012295875,0.178686222421,1.68412210311
2020/04/03/19:48:17.356056,0.839011247574,0.178686773473,1.68412499842
2020/04/03/19:48:17.396004,0.839011390167,0.178686910018,1.68412563971
2020/04/03/19:48:17.447409,0.83901113436,0.178686537979,1.68412583021
2020/04/03/19:48:17.478401,0.839010455248,0.178686632407,1.68412795868
2020/04/03/19:48:17.507416,0.839010434409,0.178686393237,1.68412748176
2020/04/03/19:48:17.536159,0.839009968646,0.178686192046,1.68412872089
2020/04/03/19:48:17.588567,0.839009267271,0.178685863875,1.68413060682
2020/04/03/19:48:17.617521,0.839009261701,0.178685849111,1.68413046031
2020/04/03/19:48:17.648796,0.839009000658,0.178687501273,1.68413046211
2020/04/03/19:48:17.679652,0.839009151538,0.178685236326,1.68413071024
2020/04/03/19:48:17.718729,0.839009008086,0.178685861283,1.6841305355
2020/04/03/19:48:17.758553,0.839008538163,0.178685716634,1.68413163001
2020/04/03/19:48:17.786772,0.839008208781,0.178685006477,1.68413278766
2020/04/03/19:48:17.816735,0.839007799494,0.178686893261,1.68413266133
2020/04/03/19:48:17.846806,0.839009096451,0.178687211397,1.68413171653
2020/04/03/19:48:17.877122,0.839007841582,0.178685766357,1.68413329843
2020/04/03/19:48:17.916873,0.839006742077,0.178685184402,1.68413460779
2020/04/03/19:48:17.956737,0.839007346718,0.178685319588,1.68413401314
2020/04/03/19:48:17.986975,0.839006633049,0.178686732352,1.68413546052
2020/04/03/19:48:18.018340,0.839006147115,0.178686308666,1.6841364105
2020/04/03/19:48:18.050607,0.839005795312,0.178684878715,1.68413661416
2020/04/03/19:48:18.090225,0.83900595645,0.178685256823,1.68413766801
2020/04/03/19:48:18.129617,0.839006167391,0.178684941821,1.68413654439
2020/04/03/19:48:18.158966,0.839006161257,0.1786849264,1.68413638264
2020/04/03/19:48:18.208809,0.839005610102,0.178684370536,1.68413844816
2020/04/03/19:48:18.238275,0.839005233825,0.178685003523,1.68413892681
2020/04/03/19:48:18.287591,0.839005120492,0.178683925106,1.68413913036
2020/04/03/19:48:18.316485,0.839005219199,0.178684900225,1.68413857587
2020/04/03/19:48:18.346268,0.839004510359,0.178684095875,1.68413943793
2020/04/03/19:48:18.375992,0.839004713639,0.178686071903,1.6841389603
2020/04/03/19:48:18.405933,0.839004651851,0.178684105624,1.68414011561
2020/04/03/19:48:18.435396,0.839003615054,0.178685480262,1.68414012301
2020/04/03/19:48:18.465366,0.839004044538,0.17868453673,1.6841412293
2020/04/03/19:48:18.514826,0.839004268286,0.178684574535,1.6841403007
2020/04/03/19:48:18.553717,0.839004475274,0.178684397391,1.68413917334
2020/04/03/19:48:18.593659,0.839003973134,0.178685510901,1.68413968285
2020/04/03/19:48:18.623347,0.839004385808,0.178683885631,1.6841397911
2020/04/03/19:48:18.653786,0.839003742984,0.17868571181,1.68414033428
2020/04/03/19:48:18.703885,0.839003607371,0.178684048433,1.68413951726
2020/04/03/19:48:18.734028,0.839003982996,0.178684134459,1.68413971133
2020/04/03/19:48:18.762844,0.839003723512,0.178685665478,1.68413981956
2020/04/03/19:48:18.803128,0.839003969138,0.178684168646,1.68413930999
2020/04/03/19:48:18.852614,0.839003079708,0.178685181231,1.68413948794
2020/04/03/19:48:18.882655,0.839003088507,0.178685456987,1.68413961217
2020/04/03/19:48:18.911089,0.839004100054,0.178683767557,1.68413904561
2020/04/03/19:48:18.939776,0.83900323182,0.178685472493,1.68414033734
2020/04/03/19:48:18.968426,0.839003325732,0.178683940849,1.6841388803
2020/04/03/19:48:19.017868,0.839003663421,0.178685269819,1.68413833866
2020/04/03/19:48:19.048913,0.839002852873,0.178683725582,1.6841399309
2020/04/03/19:48:19.079920,0.839003460521,0.178683870024,1.68413941473
2020/04/03/19:48:19.111538,0.839002954676,0.178685054772,1.68413996207
2020/04/03/19:48:19.143065,0.83900306232,0.178686018795,1.68413939349
2020/04/03/19:48:19.183914,0.839002378893,0.178683909671,1.68414094425
2020/04/03/19:48:19.223474,0.839002371989,0.178683827082,1.68414079636
2020/04/03/19:48:19.253381,0.839002317598,0.178684843329,1.68413969901
2020/04/03/19:48:19.283308,0.839002925514,0.178684988635,1.68413918984
2020/04/03/19:48:19.333721,0.83900235297,0.178683784266,1.68414029252
2020/04/03/19:48:19.362863,0.839003180286,0.178683702875,1.68413884803
2020/04/03/19:48:19.393225,0.839002342143,0.178683827017,1.68413997071
2020/04/03/19:48:19.425099,0.839002287487,0.17868484289,1.68413886632
2020/04/03/19:48:19.457233,0.839002203077,0.178684744139,1.68414044997
2020/04/03/19:48:19.489250,0.839002311466,0.178683435244,1.68413930196
2020/04/03/19:48:19.519132,0.839002271654,0.178684741035,1.68413848155
2020/04/03/19:48:19.548105,0.839001899568,0.178685297703,1.68413902659
2020/04/03/19:48:19.576897,0.839002924619,0.178683849581,1.6841388219
2020/04/03/19:48:19.606101,0.83900202355,0.178684714656,1.68413873032
2020/04/03/19:48:19.655823,0.83900182407,0.178683323669,1.68413989652
2020/04/03/19:48:19.685263,0.839002010994,0.178684687418,1.68413839729
2020/04/03/19:48:19.715167,0.839002619544,0.178684767726,1.68413793961
2020/04/03/19:48:19.765178,0.839001806063,0.178683284842,1.68413941881
2020/04/03/19:48:19.794209,0.839001859656,0.178685211339,1.68413796788
2020/04/03/19:48:19.824379,0.839002869736,0.178683540293,1.68413744086
2020/04/03/19:48:19.864681,0.839001790155,0.178683250887,1.68413899661
2020/04/03/19:48:19.894713,0.839002858294,0.178683515982,1.68413713717
2020/04/03/19:48:19.946803,0.839001984171,0.178684821337,1.68413761032
2020/04/03/19:48:19.976721,0.839001773395,0.178683148604,1.68413858654
2020/04/03/19:48:20.006788,0.839001540734,0.178683145237,1.68413907305
2020/04/03/19:48:20.036264,0.839002108299,0.178684607309,1.68413790034
2020/04/03/19:48:20.065881,0.83900221841,0.1786833027,1.68413679783
2020/04/03/19:48:20.095737,0.839002380581,0.178683742984,1.68413784747
2020/04/03/19:48:20.126185,0.839000867185,0.178682871406,1.68413737872
2020/04/03/19:48:20.157680,0.839001490379,0.178684632275,1.6841380686
2020/04/03/19:48:20.186928,0.839001752988,0.178683364993,1.68413793402
2020/04/03/19:48:20.217367,0.83900339716,0.178685104218,1.68413666317
2020/04/03/19:48:20.247327,0.839000401599,0.178683000465,1.68413847559
2020/04/03/19:48:20.275999,0.839000129717,0.17868431556,1.68413832884
2020/04/03/19:48:20.305140,0.839001453011,0.178684296476,1.68413718608
2020/04/03/19:48:20.335188,0.839000106312,0.178683941663,1.68413785223
2020/04/03/19:48:20.386599,0.83900172284,0.178683370406,1.68413709774
2020/04/03/19:48:20.417281,0.839001223403,0.178684559299,1.68413764279
2020/04/03/19:48:20.447766,0.839001205141,0.178684195972,1.68413730286
2020/04/03/19:48:20.477858,0.838999872174,0.178684195517,1.6841381884
2020/04/03/19:48:20.506615,0.83900205067,0.178684682189,1.68413629273
2020/04/03/19:48:20.536097,0.839002047207,0.17868467529,1.6841362006
2020/04/03/19:48:20.565789,0.839000264834,0.178682205908,1.68413790869
2020/04/03/19:48:20.597373,0.839000082597,0.178684154082,1.68413711047
2020/04/03/19:48:20.626598,0.839001420346,0.178684490957,1.68413620634
2020/04/03/19:48:20.655808,0.839001441696,0.178682944152,1.68413644016
2020/04/03/19:48:20.685128,0.839002277727,0.17868308479,1.68413532314
2020/04/03/19:48:20.726194,0.839001444825,0.178683210792,1.68413641216
2020/04/03/19:48:20.777198,0.839001536754,0.17868419713,1.68413632491
2020/04/03/19:48:20.806316,0.839001151287,0.178684089842,1.68413586979
2020/04/03/19:48:20.835559,0.839000913769,0.178684087709,1.68413639877
2020/04/03/19:48:20.876373,0.839001767349,0.178684704401,1.68413536569
2020/04/03/19:48:20.926645,0.838999559013,0.178683717936,1.68413685007
2020/04/03/19:48:20.958680,0.838999788127,0.178683703918,1.68413609725
2020/04/03/19:48:20.987751,0.839000892281,0.178684046543,1.68413582647
2020/04/03/19:48:21.018675,0.839000902175,0.178684259891,1.68413601316
2020/04/03/19:48:21.048743,0.839001151188,0.17868270629,1.68413562771
2020/04/03/19:48:21.098649,0.839000008961,0.178684012008,1.68413514953
2020/04/03/19:48:21.129174,0.839001486557,0.178684101305,1.68413498781
2020/04/03/19:48:21.158574,0.839002223189,0.178683308281,1.68413372417
2020/04/03/19:48:21.208211,0.839001143848,0.178682954197,1.68413532021
2020/04/03/19:48:21.247817,0.839000871842,0.178684202989,1.68413520469
2020/04/03/19:48:21.288089,0.839001366141,0.178682994527,1.68413435065
2020/04/03/19:48:21.321149,0.839000660536,0.178682587957,1.68413595926
2020/04/03/19:48:21.352066,0.839001469818,0.178684398956,1.68413439475
2020/04/03/19:48:21.382409,0.839000398384,0.178684050404,1.68413602914
2020/04/03/19:48:21.411987,0.839000661636,0.178682852237,1.68413587642
2020/04/03/19:48:21.441272,0.839000375426,0.178683812882,1.68413549418
2020/04/03/19:48:21.482545,0.839000825262,0.178683855282,1.68413407456
2020/04/03/19:48:21.522207,0.83900068321,0.17868465953,1.6841337559
2020/04/03/19:48:21.560640,0.839000679996,0.178684463068,1.6841337696
2020/04/03/19:48:21.600921,0.839000353107,0.178683705859,1.68413493342
2020/04/03/19:48:21.630383,0.838999275091,0.178682097178,1.68413562594
2020/04/03/19:48:21.670827,0.838999036838,0.178682027649,1.68413616983
2020/04/03/19:48:21.720688,0.839000385801,0.178682715088,1.68413541733
2020/04/03/19:48:21.751743,0.838999258484,0.178682134464,1.68413514782
2020/04/03/19:48:21.783176,0.838999021793,0.178682067794,1.68413573336
2020/04/03/19:48:21.812946,0.838998982806,0.178683377236,1.68413493403
2020/04/03/19:48:21.843266,0.83900032064,0.178683715187,1.6841340318
2020/04/03/19:48:21.872537,0.83900035293,0.178682327286,1.68413468704
2020/04/03/19:48:21.902061,0.838999253347,0.178682388903,1.68413489785
2020/04/03/19:48:21.931024,0.839000077634,0.178683570879,1.68413448337
2020/04/03/19:48:21.960027,0.838999135765,0.178681385605,1.68413512335
2020/04/03/19:48:21.990696,0.838998728793,0.178683213816,1.68413509157
2020/04/03/19:48:22.020432,0.838998505903,0.178683434893,1.68413593282
2020/04/03/19:48:22.050603,0.838998586822,0.178683894974,1.68413483945
2020/04/03/19:48:22.081386,0.838998730988,0.178683481495,1.6841350372
2020/04/03/19:48:22.111320,0.839000054651,0.178683531395,1.68413386924
2020/04/03/19:48:22.141490,0.83900005059,0.178683524492,1.68413376071
2020/04/03/19:48:22.190669,0.839000312006,0.178682257053,1.68413359348
2020/04/03/19:48:22.219915,0.839000039352,0.178683696028,1.68413336091
2020/04/03/19:48:22.250235,0.83899856055,0.178683850406,1.68413413716
2020/04/03/19:48:22.279237,0.839000300842,0.178682304978,1.68413326026
2020/04/03/19:48:22.308554,0.838998722394,0.178681827126,1.68413467779
2020/04/03/19:48:22.339528,0.839000687664,0.17868267778,1.68413363882
2020/04/03/19:48:22.370254,0.838999668999,0.178684332434,1.68413393695
2020/04/03/19:48:22.400236,0.838999798233,0.178683763083,1.68413377912
2020/04/03/19:48:22.450016,0.838998683249,0.178683468136,1.68413372588
2020/04/03/19:48:22.489105,0.838998445545,0.178683524044,1.68413421948
2020/04/03/19:48:22.530205,0.838998695075,0.178681782013,1.684133947
2020/04/03/19:48:22.559197,0.838997736278,0.178682921942,1.68413582928
2020/04/03/19:48:22.589803,0.838997959487,0.178682974139,1.68413505615
2020/04/03/19:48:22.639187,0.838998221404,0.178681707977,1.68413490212
2020/04/03/19:48:22.669005,0.838997723383,0.17868283438,1.68413551884
2020/04/03/19:48:22.697800,0.838999748333,0.178683416634,1.68413255744
2020/04/03/19:48:22.727046,0.838997998988,0.178681855735,1.68413561744
2020/04/03/19:48:22.756772,0.838999280938,0.178683410039,1.68413365056
2020/04/03/19:48:22.786485,0.838997709783,0.178682812601,1.68413515474
2020/04/03/19:48:22.835725,0.838999540655,0.178682016788,1.68413350213
2020/04/03/19:48:22.865952,0.838997315911,0.178685023694,1.68413513096
2020/04/03/19:48:22.896496,0.838998205372,0.178681948002,1.68413435894
2020/04/03/19:48:22.946856,0.838999032934,0.178683194695,1.68413382428
2020/04/03/19:48:22.977816,0.838997914715,0.178682836142,1.68413389202
2020/04/03/19:48:23.008219,0.838998906483,0.178684034062,1.68413394271
2020/04/03/19:48:23.038749,0.838997546485,0.178683461334,1.68413433087
2020/04/03/19:48:23.068407,0.838998884565,0.178683800469,1.68413343493
2020/04/03/19:48:23.098416,0.838997941616,0.17868149954,1.68413419471
2020/04/03/19:48:23.139500,0.838998317471,0.178682981177,1.68413526218
2020/04/03/19:48:23.168815,0.838996971901,0.178682630486,1.68413595746
2020/04/03/19:48:23.209524,0.838999000723,0.178683268569,1.68413289662
2020/04/03/19:48:23.259042,0.838998771867,0.178683298406,1.68413384978
2020/04/03/19:48:23.309660,0.838996970575,0.178682895093,1.68413580747
2020/04/03/19:48:23.339650,0.838997927415,0.178681811081,1.68413366493
2020/04/03/19:48:23.370819,0.838998785355,0.178683949539,1.68413450542
2020/04/03/19:48:23.400371,0.838997400171,0.178682641574,1.68413395895
2020/04/03/19:48:23.450860,0.838997260912,0.178683328519,1.68413377883
2020/04/03/19:48:23.492899,0.838996935448,0.178682575491,1.68413497997
2020/04/03/19:48:23.542373,0.838997263445,0.178683723104,1.68413366758
2020/04/03/19:48:23.574645,0.838996791975,0.178683313318,1.68413465694
2020/04/03/19:48:23.604871,0.838996923745,0.178682491592,1.68413470069
2020/04/03/19:48:23.643666,0.838998275804,0.178683185582,1.68413403018
2020/04/03/19:48:23.682492,0.838996915307,0.178682545865,1.68413443958
2020/04/03/19:48:23.711658,0.83899723191,0.178683409462,1.68413293624
2020/04/03/19:48:23.742553,0.838998640041,0.178683266583,1.68413409
2020/04/03/19:48:23.775169,0.83899666767,0.178682471454,1.68413490424
2020/04/03/19:48:23.805470,0.838996664307,0.1786824666,1.68413481395
2020/04/03/19:48:23.835823,0.838996766111,0.17868308545,1.68413406197
2020/04/03/19:48:23.879637,0.838998011661,0.178683087338,1.68413405173
2020/04/03/19:48:23.919168,0.838996666523,0.178682737662,1.6841347584
2020/04/03/19:48:23.960017,0.838996660932,0.178682853319,1.6841345438
2020/04/03/19:48:23.990141,0.838998372531,0.178682882317,1.68413378912
2020/04/03/19:48:24.029493,0.838997770184,0.178682941825,1.68413436924
2020/04/03/19:48:24.071062,0.838996501768,0.178683054211,1.68413404321
2020/04/03/19:48:24.101033,0.838996673216,0.178681106306,1.68413463271
2020/04/03/19:48:24.130492,0.838996416185,0.178682646405,1.68413480321
2020/04/03/19:48:24.171362,0.838996398677,0.178682353572,1.68413444818
2020/04/03/19:48:24.212441,0.838996661209,0.178681089611,1.68413431014
2020/04/03/19:48:24.242079,0.838996404028,0.178682629558,1.68413447655
2020/04/03/19:48:24.270530,0.838996401748,0.178682559838,1.68413444991
2020/04/03/19:48:24.300583,0.838996264006,0.178683373046,1.68413424588
2020/04/03/19:48:24.330166,0.838997737794,0.17868289687,1.684133499
2020/04/03/19:48:24.362010,0.838996646265,0.178681069102,1.68413390853
2020/04/03/19:48:24.393433,0.838996388403,0.17868273175,1.68413399217
2020/04/03/19:48:24.423272,0.838995918429,0.178682134272,1.68413512075
2020/04/03/19:48:24.454315,0.83899623499,0.178682941118,1.68413364594
2020/04/03/19:48:24.483402,0.838996193359,0.178681222861,1.6841351656
